arbre,id_branche,id_fruit,id_UC,MS_ini,MF_rec,charge_arbre,id_charp,charge_charp
E16,22,b,,,81,0.398,31,0.247
E16,22,c,,,395,0.398,31,0.247
E16,22,d,,,302,0.398,31,0.247
E16,23,23,,9.20275896,429.68,0.398,41,0.590
E16,23,a,,,403,0.398,41,0.590
E16,23,a,,,364,0.398,41,0.590
E16,23,b,,,451,0.398,41,0.590
E16,23,c,,,478,0.398,41,0.590
E16,23,d,,,558,0.398,41,0.590
E16,23,e,,,420,0.398,41,0.590
E16,23,f,,,547,0.398,41,0.590
E16,24,24,,8.666156013,,0.398,,
E16,25,25,,10.92199151,342,0.398,41,0.590
E16,25,a,,,466,0.398,41,0.590
E16,25,b,,,329,0.398,41,0.590
E16,25,c,,,272,0.398,41,0.590
E16,25,d,,,387,0.398,41,0.590
E16,25,e,,,391,0.398,41,0.590
E16,26,26,,18.90422281,461.45,0.398,41,0.590
E16,26,a,,,398,0.398,41,0.590
E16,26,b,,,578,0.398,41,0.590
E16,26,c,,,483,0.398,41,0.590
E16,26,d,,,490,0.398,41,0.590
E16,26,e,,,278,0.398,41,0.590
E16,27,27,,11.47667054,,0.398,,
E16,28,28,,8.041304538,468.64,0.398,41,0.590
E16,28,a,,,271,0.398,41,0.590
E16,29,29,,11.65341565,423,0.398,41,0.590
E16,29,a,,,348,0.398,41,0.590
E16,29,b,,,406,0.398,41,0.590
E16,29,c,,,435,0.398,41,0.590
E16,29,d,,,483,0.398,41,0.590
E16,29,e,,,444,0.398,41,0.590
E16,29,f,,,561,0.398,41,0.590
E16,29,g,,,453,0.398,41,0.590
E16,29,h,,,443,0.398,41,0.590
E16,30,30,,11.50695144,484.97,0.398,41,0.590
E16,31,31,,10.50979129,518.24,0.398,42,0.292
E16,32,32,,13.34361944,346,0.398,42,0.292
E16,32,a,,,580,0.398,42,0.292
E16,32,b,,,404,0.398,42,0.292
E16,32,c,,,524,0.398,42,0.292
E16,32,d,,,429,0.398,42,0.292
E16,32,e,,,181,0.398,42,0.292
E16,33,33,,7.612436763,,0.398,,
E16,34,34,,8.045543422,397.71,0.398,43,0.382
E16,34,a,,,354,0.398,43,0.382
E16,34,b,,,290,0.398,43,0.382
E16,34,c,,,499,0.398,43,0.382
E16,34,d,,,310,0.398,43,0.382
E16,34,e,,,361,0.398,43,0.382
E16,34,f,,,314,0.398,43,0.382
E16,34,g,,,449,0.398,43,0.382
E16,35,35,,7.852848451,449.06,0.398,43,0.382
E16,35,a,,,388,0.398,43,0.382
E16,36,36,,10.20415843,448.38,0.398,42,0.292
E16,36,a,,,677,0.398,42,0.292
E16,36,b,,,415,0.398,42,0.292
E16,37,37,127,13.23855395,431.16,0.398,11,0.481
E16,37,a,123,,388,0.398,11,0.481
E16,37,b,118,,468,0.398,11,0.481
E16,37,c,138,,436,0.398,11,0.481
E16,37,d,148,,442,0.398,11,0.481
E16,37,e,147,,267,0.398,11,0.481
E16,37,f,152,,471,0.398,11,0.481
E16,,,,,275,0.398,11,0.481
E16,,,,,324,0.398,11,0.481
E16,,,,,352,0.398,11,0.481
E16,,,,,350,0.398,11,0.481
E16,,,,,505,0.398,11,0.481
E16,,,,,410,0.398,11,0.481
E16,,,,,357,0.398,11,0.481
E16,,,,,474,0.398,11,0.481
E16,,,,,506,0.398,11,0.481
E16,,,,,333,0.398,11,0.481
E16,,,,,518,0.398,11,0.481
E16,,,,,351,0.398,11,0.481
E16,,,,,357,0.398,11,0.481
E16,,,,,319,0.398,11,0.481
E16,,,,,458,0.398,11,0.481
E16,,,,,444,0.398,11,0.481
E16,,,,,483,0.398,11,0.481
E16,,,,,495,0.398,21,0.432
E16,,,,,295,0.398,21,0.432
E16,,,,,380,0.398,21,0.432
E16,,,,,349,0.398,21,0.432
E16,,,,,451,0.398,21,0.432
E16,,,,,426,0.398,21,0.432
E16,,,,,373,0.398,21,0.432
E16,,,,,407,0.398,21,0.432
E16,,,,,507,0.398,21,0.432
E16,,,,,380,0.398,21,0.432
E16,,,,,403,0.398,21,0.432
E16,,,,,609,0.398,21,0.432
E16,,,,,258,0.398,21,0.432
E16,,,,,379,0.398,21,0.432
E16,,,,,626,0.398,21,0.432
E16,,,,,417,0.398,22,0.262
E16,,,,,388,0.398,22,0.262
E16,,,,,327,0.398,22,0.262
E16,,,,,340,0.398,22,0.262
E16,,,,,342,0.398,22,0.262
E16,,,,,295,0.398,22,0.262
E16,,,,,307,0.398,22,0.262
E16,,,,,308,0.398,22,0.262
E16,,,,,243,0.398,22,0.262
E16,,,,,509,0.398,22,0.262
E16,,,,,290,0.398,22,0.262
E16,,,,,399,0.398,22,0.262
E16,,,,,419,0.398,22,0.262
E16,,,,,295,0.398,22,0.262
E16,,,,,407,0.398,22,0.262
E16,,,,,357,0.398,22,0.262
E16,,,,,362,0.398,22,0.262
E16,,,,,521,0.398,22,0.262
E16,,,,,422,0.398,22,0.262
E16,,,,,389,0.398,22,0.262
E16,,,,,374,0.398,22,0.262
E16,,,,,425,0.398,22,0.262
E16,,,,,393,0.398,22,0.262
E16,,,,,422,0.398,22,0.262
E16,,,,,445,0.398,22,0.262
E16,,,,,400,0.398,22,0.262
E16,,,,,495,0.398,22,0.262
E16,,,,,473,0.398,22,0.262
E16,,,,,436,0.398,22,0.262
E16,,,,,422,0.398,22,0.262
E16,,,,,459,0.398,22,0.262
E16,,,,,490,0.398,22,0.262
E16,,,,,516,0.398,22,0.262
E16,,,,,389,0.398,22,0.262
E16,,,,,538,0.398,22,0.262
E16,,,,,324,0.398,41,0.590
E16,,,,,409,0.398,41,0.590
E16,,,,,302,0.398,41,0.590
E16,,,,,357,0.398,41,0.590
E16,,,,,310,0.398,41,0.590
E16,,,,,416,0.398,41,0.590
E16,,,,,382,0.398,41,0.590
E16,,,,,321,0.398,41,0.590
E16,,,,,337,0.398,41,0.590
E16,,,,,366,0.398,41,0.590
E16,,,,,401,0.398,41,0.590
E16,,,,,419,0.398,41,0.590
E16,,,,,390,0.398,41,0.590
E16,,,,,373,0.398,41,0.590
E16,,,,,334,0.398,41,0.590
E16,,,,,391,0.398,41,0.590
E16,,,,,397,0.398,42,0.292
E16,,,,,483,0.398,42,0.292
E16,,,,,202,0.398,42,0.292
E16,,,,,501,0.398,42,0.292
E16,,,,,209,0.398,42,0.292
E16,,,,,304,0.398,42,0.292
E16,,,,,363,0.398,42,0.292
E16,,,,,441,0.398,42,0.292
E16,,,,,391,0.398,42,0.292
E16,,,,,447,0.398,42,0.292
E16,,,,,504,0.398,42,0.292
E16,,,,,572,0.398,42,0.292
E16,,,,,452,0.398,42,0.292
E16,,,,,442,0.398,42,0.292
E16,,,,,394,0.398,42,0.292
E16,,,,,308,0.398,42,0.292
E16,,,,,591,0.398,42,0.292
E16,,,,,396,0.398,42,0.292
E16,,,,,397,0.398,42,0.292
E16,,,,,413,0.398,42,0.292
E16,,,,,376,0.398,42,0.292
E16,,,,,338,0.398,42,0.292
E16,,,,,397,0.398,42,0.292
E16,,,,,366,0.398,42,0.292
E16,,,,,435,0.398,42,0.292
E16,,,,,508,0.398,42,0.292
E16,,,,,452,0.398,42,0.292
E16,,,,,624,0.398,42,0.292
E16,,,,,422,0.398,42,0.292
E16,,,,,524,0.398,42,0.292
E16,,,,,498,0.398,42,0.292
E16,,,,,389,0.398,42,0.292
E16,,,,,507,0.398,42,0.292
E16,,,,,514,0.398,42,0.292
E16,,,,,567,0.398,42,0.292
E16,,,,,373,0.398,43,0.382
E16,,,,,277,0.398,43,0.382
E16,,,,,425,0.398,43,0.382
E16,,,,,400,0.398,43,0.382
E16,,,,,362,0.398,43,0.382
E16,,,,,560,0.398,43,0.382
E16,,,,,454,0.398,43,0.382
E16,,,,,412,0.398,43,0.382
E16,,,,,391,0.398,43,0.382
E16,,,,,402,0.398,,
E16,,,,,422,0.398,,
E16,,,,,206,0.398,,
E16,,,,,248,0.398,,
E16,,,,,327,0.398,,
E16,,,,,282,0.398,,
E16,,,,,456,0.398,,
E16,,,,,375,0.398,,
E16,,,,,413,0.398,,
E16,,,,,477,0.398,,
E16,,,,,436,0.398,,
E16,,,,,268,0.398,,
E16,,,,,557,0.398,,
E16,,,,,416,0.398,,
E16,,,,,364,0.398,,
E16,,,,,343,0.398,,
E16,,,,,432,0.398,,
E16,,,,,419,0.398,,
E16,,,,,518,0.398,,
E16,,,,,399,0.398,,
E16,,,,,426,0.398,,
E16,,,,,381,0.398,,
E16,,,,,455,0.398,,
E16,,,,,337,0.398,,
E16,,,,,243,0.398,,
E16,,,,,234,0.398,,
E16,,,,,363,0.398,,
E16,,,,,438,0.398,,
E16,,,,,466,0.398,,
E16,,,,,484,0.398,,
E16,,,,,328,0.398,,
E16,,,,,349,0.398,,
E16,,,,,525,0.398,,
E16,,,,,414,0.398,,
E16,,,,,416,0.398,,
E16,,,,,512,0.398,,
G3,1,1,165,5.607602835,413.56,0.263,11,0.091
G3,2,2,58,7.500932349,410.3,0.263,11,0.091
G3,2,a,58,,476,0.263,11,0.091
G3,3,3,71,5.870690894,370,0.263,11,0.091
G3,3,a,6,,464,0.263,11,0.091
G3,3,b,69,,83,0.263,11,0.091
G3,4,4,246,8.339091904,504.97,0.263,21,0.133
G3,5,5,261,5.057292829,382.82,0.263,21,0.133
G3,5,a,254,,475,0.263,11,0.091
G3,5,b,205,,341,0.263,11,0.091
G3,5,c,205,,343,0.263,11,0.091
G3,6,6,241,11.3803061,484.28,0.263,21,0.133
G3,6,a,241,,391,0.263,21,0.133
G3,7,7,289,7.564447615,525.07,0.263,21,0.133
G3,7,b,173,,332,0.263,21,0.133
G3,7,c,173,,382,0.263,21,0.133
G3,7,d,173,,323,0.263,21,0.133
G3,8,8,501,4.695123073,249.27,0.263,22,0.427
G3,8,a,501,,322,0.263,22,0.427
G3,8,b,494,,365,0.263,22,0.427
G3,9,9,471,6.930814412,457.85,0.263,22,0.427
G3,9,a,471,,442,0.263,22,0.427
G3,9,b,476,,247,0.263,22,0.427
G3,9,c,447,,398,0.263,22,0.427
G3,9,d,447,,218,0.263,22,0.427
G3,10,10,460,5.693962062,319.46,0.263,22,0.427
G3,10,a,460,,402,0.263,22,0.427
G3,10,b,488,,480,0.263,22,0.427
G3,10,c,485,,327,0.263,22,0.427
G3,10,d,456,,335,0.263,22,0.427
G3,11,11,551,6.509510921,424.9,0.263,22,0.427
G3,12,12,510,6.843705509,413.29,0.263,22,0.427
G3,13,13,391,7.214041434,476.71,0.263,22,0.427
G3,14,14,409,7.022732069,295.14,0.263,22,0.427
G3,14,a,409,,477,0.263,22,0.427
G3,14,b,407,,474,0.263,22,0.427
G3,14,c,400,,70,0.263,22,0.427
G3,15,15,415,7.832183434,443.2,0.263,22,0.427
G3,15,a,414,,315,0.263,22,0.427
G3,15,b,330,,470,0.263,22,0.427
G3,15,c,330,,388,0.263,22,0.427
G3,15,d,330,,363,0.263,22,0.427
G3,15,e,323,,208,0.263,22,0.427
G3,15,f,323,,395,0.263,22,0.427
G3,15,g,323,,357,0.263,22,0.427
G3,15,h,323,,389,0.263,22,0.427
G3,15,i,323,,477,0.263,22,0.427
G3,15,j,323,,352,0.263,22,0.427
G3,15,k,323,,440,0.263,22,0.427
G3,16,16,355,6.22435191,553.23,0.263,22,0.427
G3,16,a,358,,295,0.263,22,0.427
G3,17,17,,7.52865439,,0.263,31,0.261
G3,17,a,,,435,0.263,31,0.261
G3,17,b,,,378,0.263,31,0.261
G3,17,c,,,433,0.263,31,0.261
G3,18,18,,10.13448866,409.02,0.263,31,0.261
G3,18,a,,,394,0.263,31,0.261
G3,18,b,,,83,0.263,31,0.261
G3,19,19,594,9.164041801,600.73,0.263,51,0.120
G3,19,a,594,,532,0.263,51,0.120
G3,20,20,679,5.787748327,413.68,0.263,51,0.120
G3,20,a,679,,405,0.263,51,0.120
G3,20,b,675,,407,0.263,51,0.120
G3,20,c,622,,231,0.263,51,0.120
G3,21,21,785,5.584010948,522.63,0.263,52,0.479
G3,21,a,814,,279,0.263,52,0.479
G3,22,22,709,6.155846779,396.39,0.263,51,0.120
G3,22,a,709,,349,0.263,51,0.120
G3,22,b,696,,424,0.263,51,0.120
G3,23,23,773,5.135177071,365.87,0.263,52,0.479
G3,23,a,769,,354,0.263,52,0.479
G3,24,24,762,6.081682143,379.21,0.263,52,0.479
G3,25,25,856,5.206023528,384.19,0.263,52,0.479
G3,25,a,856,,323,0.263,52,0.479
G3,25,b,743,,406,0.263,52,0.479
G3,26,26,891,5.167754833,427.82,0.263,52,0.479
G3,26,a,891,,94,0.263,52,0.479
G3,27,27,899,5.499319328,400.39,0.263,52,0.479
G3,27,a,742,,456,0.263,52,0.479
G3,27,b,742,,418,0.263,52,0.479
G3,28,28,912,7.437950392,417.05,0.263,52,0.479
G3,29,29,1007,7.869419716,402,0.263,52,0.479
G3,29,a,1007,,412,0.263,52,0.479
G3,30,30,1032,6.320209308,385.01,0.263,52,0.479
G3,30,a,1033,,496,0.263,52,0.479
G3,31,31,994,6.283677046,529.59,0.263,52,0.479
G3,31,a,995,,550,0.263,52,0.479
G3,32,32,1053,5.824466027,397.53,0.263,52,0.479
G3,32,a,1053,,476,0.263,52,0.479
G3,32,b,971,,464,0.263,52,0.479
G3,33,33,,4.352003553,,0.263,,
G3,34,34,1122,6.757691421,456.02,0.263,52,0.479
G3,34,a,1122,,432,0.263,52,0.479
G3,35,35,1079,5.790799274,427.54,0.263,52,0.479
G3,35,a,1080,,373,0.263,52,0.479
G3,35,b,1072,,359,0.263,52,0.479
G3,35,c,1073,,494,0.263,52,0.479
G3,35,d,1073,,144,0.263,52,0.479
G3,36,36,930,5.418767147,481.1,0.263,52,0.479
G3,36,a,930,,326,0.263,52,0.479
G3,37,37,525,5.395969716,389.05,0.263,22,0.427
G3,37,a,525,,368,0.263,22,0.427
G3,,,,,444,0.263,11,0.091
G3,,,,,380,0.263,21,0.133
G3,,,,,374,0.263,21,0.133
G3,,,,,449,0.263,21,0.133
G3,,,,,430,0.263,21,0.133
G3,,,,,477,0.263,21,0.133
G3,,,,,210,0.263,22,0.427
G3,,,,,314,0.263,22,0.427
G3,,,,,408,0.263,22,0.427
G3,,,,,304,0.263,22,0.427
G3,,,,,368,0.263,22,0.427
G3,,,,,322,0.263,22,0.427
G3,,,,,527,0.263,22,0.427
G3,,,,,303,0.263,22,0.427
G3,,,,,335,0.263,22,0.427
G3,,,,,417,0.263,22,0.427
G3,,,,,427,0.263,22,0.427
G3,,,,,324,0.263,22,0.427
G3,,,,,472,0.263,22,0.427
G3,,,,,307,0.263,22,0.427
G3,,,,,282,0.263,22,0.427
G3,,,,,418,0.263,22,0.427
G3,,,,,331,0.263,22,0.427
G3,,,,,252,0.263,22,0.427
G3,,,,,509,0.263,22,0.427
G3,,,,,276,0.263,22,0.427
G3,,,,,319,0.263,22,0.427
G3,,,,,387,0.263,22,0.427
G3,,,,,374,0.263,22,0.427
G3,,,,,501,0.263,22,0.427
G3,,,,,422,0.263,22,0.427
G3,,,,,569,0.263,22,0.427
G3,,,,,552,0.263,22,0.427
G3,,,,,318,0.263,31,0.261
G3,,,,,539,0.263,31,0.261
G3,,,,,375,0.263,31,0.261
G3,,,,,402,0.263,31,0.261
G3,,,,,358,0.263,31,0.261
G3,,,,,442,0.263,31,0.261
G3,,,,,425,0.263,31,0.261
G3,,,,,351,0.263,31,0.261
G3,,,,,186,0.263,31,0.261
G3,,,,,416,0.263,31,0.261
G3,,,,,491,0.263,31,0.261
G3,,,,,287,0.263,31,0.261
G3,,,,,381,0.263,31,0.261
G3,,,,,356,0.263,31,0.261
G3,,,,,270,0.263,31,0.261
G3,,,,,397,0.263,31,0.261
G3,,,,,445,0.263,31,0.261
G3,,,,,354,0.263,31,0.261
G3,,,,,433,0.263,51,0.120
G3,,,,,345,0.263,51,0.120
G3,,,,,366,0.263,52,0.479
G3,,,,,452,0.263,52,0.479
G3,,,,,406,0.263,52,0.479
G3,,,,,335,0.263,52,0.479
G3,,,,,442,0.263,52,0.479
G3,,,,,360,0.263,52,0.479
G3,,,,,500,0.263,52,0.479
G3,,,,,213,0.263,,
G3,,,,,397,0.263,,
G3,,,,,303,0.263,,
G3,,,,,514,0.263,,
G3,,,,,337,0.263,,
G3,,,,,207,0.263,,
G3,,,,,518,0.263,,
G3,,,,,513,0.263,,
G3,,,,,333,0.263,,
F14,1,1,2,10.19340891,203.56,,,
F14,2,2,2,16.44887895,234.19,,,
F14,3,3,3,10.52087445,136.01,,,
F14,4,4,2,9.685426432,110.68,,,
F14,5,5,4,10.90473748,287.14,,,
F14,6,6,3,10.4987198,122.94,,,
F14,7,7,3,9.850146479,,,,
F14,8,8,5,7.588404253,379.71,,,
F14,9,9,2,8.135077977,148.25,,,
F14,10,10,3,9.448474747,312.15,,,
F14,11,11,3,9.300269014,193.86,,,
F14,12,12,4,9.227040206,394.8,,,
F14,13,13,3,10.44904228,259.55,,,
F14,14,14,8,9.344484965,191.97,,,
F14,15,15,4,9.959763497,188.68,,,
F14,16,16,5,9.388911131,298.63,,,
F14,17,17,2,11.3863051,193.71,,,
F14,18,18,4,8.776461656,,,,
F14,19,19,2,8.657026696,149.47,,,
F14,20,20,4,10.19878225,353.21,,,
F14,21,21,4,12.90787159,495.46,,,
F14,22,22,4,12.15522752,,,,
F14,23,23,5,11.23727442,305.31,,,
F14,24,24,54,12.98975963,469.46,,,
F14,25,25,6,9.039332435,400.43,,,
F14,26,26,23,13.21764033,536.53,,,
F14,27,27,8,17.32984788,363.11,,,
F14,28,28,40,7.556478887,205.75,,,
F14,29,29,43,13.82318598,343.46,,,
F14,30,30,9,14.10279953,423.87,,,
